shipment_id,order_id,status,shipped_at,delivered_at
SHP-01,55001,Delivered,2025-06-02,2025-06-03
SHP-02,55002,Delivered,2025-06-03,2025-06-04
SHP-03,55003,Shipped,2025-06-04,2025-06-05
SHP-04,55004,Delivered,2025-06-05,2025-06-06
SHP-05,55005,Delivered,2025-06-06,2025-06-07
SHP-06,55006,Shipped,2025-06-07,2025-06-08
SHP-07,55007,Shipped,2025-06-08,2025-06-09
SHP-08,55008,Delivered,2025-06-09,2025-06-10
SHP-09,55009,Shipped,2025-06-10,2025-06-11
SHP-010,55010,Delivered,2025-06-11,2025-06-12
SHP-011,55011,Delivered,2025-06-12,2025-06-13
SHP-012,55012,Delivered,2025-06-13,2025-06-14
SHP-013,55013,Shipped,2025-06-14,2025-06-15
SHP-014,55014,Shipped,2025-06-15,2025-06-16
SHP-015,55015,Shipped,2025-06-16,2025-06-17
SHP-016,55016,Shipped,2025-06-17,2025-06-18
SHP-017,55017,Shipped,2025-06-18,2025-06-19
SHP-018,55018,Delivered,2025-06-19,2025-06-20
SHP-019,55019,Shipped,2025-06-20,2025-06-21
SHP-020,55020,Shipped,2025-06-21,2025-06-22
